filename,reason
t_001654.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001656.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001658.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001700.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001702.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001706.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
s_001707_29.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001708.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001710.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001712.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
s_001713_88.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
s_001717_83.jpg,"open-book illustration close-up (alchemical/emblem plates) or talking head at a lectern, no spine visible"
t_001722.jpg,"Kircher shelf, duplicate/intermediate camera framing, no newly legible spines beyond t_001720/t_001732"
t_001724.jpg,"Kircher shelf, duplicate/intermediate camera framing, no newly legible spines beyond t_001720/t_001732"
t_001726.jpg,"Kircher shelf, duplicate/intermediate camera framing, no newly legible spines beyond t_001720/t_001732"
t_001728.jpg,"Kircher shelf, duplicate/intermediate camera framing, no newly legible spines beyond t_001720/t_001732"
t_001730.jpg,"Kircher shelf, duplicate/intermediate camera framing, no newly legible spines beyond t_001720/t_001732"
t_001734.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
s_001734_21.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001736.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
s_001736_29.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001738.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001740.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001742.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001744.jpg,"open-book interior page (title page, dedication, or text), no spine visible"
t_001754.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001756.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001756_75.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001758.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001800.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001804.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001806.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001810.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001812.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001814.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001816.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001820.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001821_58.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001822.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001823_00.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001824.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001826.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001828.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001829_00.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001830.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001832.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001834.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001835_25.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001836.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001838.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001841_08.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001842.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001844.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001845_79.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001850.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
s_001857_58.jpg,"open-book illustration close-up, marbled endpaper/ex-libris, or talking head, no spine visible"
t_001912.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001914.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001916.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001918.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001920.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001922.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001924.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001926.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001928.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001930.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001932.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001934.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001936.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001938.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001940.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001942.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001944.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
s_001945_67.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001946.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001948.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
t_001950.jpg,"card-catalog archive room or rare-book room walk-through, talking head in foreground with shelves blurred/out of focus or seen only through glass reflection"
