filename,reason
t_002408.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002410.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002412.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002414.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002416.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002418.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002420.jpg,"archival panning shot, ceiling and upper gallery of ornate historical library, no legible spines"
t_002422.jpg,"archival wide shot of ornate historical library interior (glass-fronted cases, vellum bindings); spines uniform/worn, no legible titles"
t_002424.jpg,"archival wide shot of ornate historical library interior (glass-fronted cases, vellum bindings); spines uniform/worn, no legible titles"
t_002426.jpg,"archival wide shot of ornate historical library interior (glass-fronted cases, vellum bindings); spines uniform/worn, no legible titles"
t_002430.jpg,"archival wide shot of ornate historical library interior (glass-fronted cases, vellum bindings); spines uniform/worn, no legible titles"
t_002432.jpg,"archival wide shot of ornate historical library interior (glass-fronted cases, vellum bindings); spines uniform/worn, no legible titles"
t_002434.jpg,"archival establishing shot of ornate historical library upper gallery, no legible spines"
t_002436.jpg,"archival establishing shot of ornate historical library upper gallery, no legible spines"
t_002438.jpg,"archival establishing shot of ornate historical library upper gallery, no legible spines"
s_002439_71.jpg,"talking head, outdoor interview setting, no shelves in frame"
s_002453_58.jpg,"archival title card graphic, no photographed shelf"
t_002454.jpg,"archival title card graphic, no photographed shelf"
t_002456.jpg,"archival title card graphic, no photographed shelf"
t_002458.jpg,"talking head, outdoor interview setting, no shelves in frame"
t_002502.jpg,"talking head, outdoor interview setting, no shelves in frame"
t_002504.jpg,"talking head, outdoor interview setting, no shelves in frame"
s_002529_00.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
s_002531_04.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
t_002532.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
t_002534.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
s_002535_96.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
t_002536.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
t_002538.jpg,"graphic illustration (flat-earth theory animation / globe render), no shelf"
t_002540.jpg,"archival title card graphic, no photographed shelf"
s_002540_46.jpg,"archival title card graphic, no photographed shelf"
t_002542.jpg,"talking head, no shelves in frame"
t_002544.jpg,"cartoon/graphic illustration ('DON'T' title card), no shelf"
t_002546.jpg,"cartoon/graphic illustration ('DON'T' title card), no shelf"
t_002548.jpg,"distant, dark industrial compactus/archive shelving; spines far too small and underexposed to read"
t_002550.jpg,"distant, dark industrial compactus/archive shelving; spines far too small and underexposed to read"
t_002552.jpg,"distant, dark industrial compactus/archive shelving; spines far too small and underexposed to read"
t_002554.jpg,archival panning shot through dark corridor of an institutional archive; spines illegible
t_002556.jpg,archival panning shot through dark corridor of an institutional archive; spines illegible
t_002558.jpg,archival panning shot through dark corridor of an institutional archive; spines illegible
t_002600.jpg,archival panning shot through dark corridor of an institutional archive; spines illegible
t_002602.jpg,archival panning shot through dark corridor of an institutional archive; spines illegible
s_002603_96.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002604.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002606.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002608.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
s_002611_25.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002612.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002614.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002616.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002618.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002620.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002622.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002624.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002626.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002630.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002632.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002636.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002638.jpg,"archival TV interview footage ('Hora Clave 9'), subject in armchair, no legible shelf spines in frame"
t_002642.jpg,"archival title-card graphic (reproduced book leaf 'dagli scritti di Umberto Eco'), not a photographed shelf"
t_002646.jpg,"archival title-card graphic (reproduced book leaf 'dagli scritti di Umberto Eco'), not a photographed shelf"
t_002652.jpg,"talking head approaching a library ladder; wall of uniform old leather-bound volumes visible but out of focus/too distant, no legible titles"
t_002654.jpg,"talking head approaching a library ladder; wall of uniform old leather-bound volumes visible but out of focus/too distant, no legible titles"
t_002656.jpg,"talking head approaching a library ladder; wall of uniform old leather-bound volumes visible but out of focus/too distant, no legible titles"
t_002700.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002702.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002704.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002706.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002708.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002710.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
s_002710_67.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002712.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002714.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002716.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002718.jpg,"talking head holding a book at a table; distant wall of leather-bound volumes behind, no legible titles"
t_002720.jpg,"archival close-up of a 1714 printed book's title pages ('Le Chef-d'oeuvre d'un Inconnu'), not a photographed shelf"
t_002722.jpg,"archival close-up of a 1714 printed book's title pages ('Le Chef-d'oeuvre d'un Inconnu'), not a photographed shelf"
t_002724.jpg,"archival close-up of a 1714 printed book's title pages ('Le Chef-d'oeuvre d'un Inconnu'), not a photographed shelf"
t_002726.jpg,"archival close-up of a 1714 printed book's title pages ('Le Chef-d'oeuvre d'un Inconnu'), not a photographed shelf"
t_002728.jpg,"archival close-up of a 1714 printed book's title pages ('Le Chef-d'oeuvre d'un Inconnu'), not a photographed shelf"
s_002729_83.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002732.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002734.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002736.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002738.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002740.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
s_002741_58.jpg,"archival engraved portrait plate, not a photographed shelf"
t_002742.jpg,"archival engraved portrait plate, not a photographed shelf"
t_002744.jpg,"archival engraved portrait plate, not a photographed shelf"
t_002746.jpg,"archival engraved portrait plate, not a photographed shelf"
s_002747_92.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002748.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002752.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002754.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002756.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002758.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002806.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002812.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
t_002816.jpg,"talking head at a table holding a book, wood-panelled shelves visible behind but out of focus, no legible titles"
s_002821_58.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002824.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002826.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002828.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002830.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002832.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002834.jpg,"archival close-up of a printed page of period sheet music/song text, not a photographed shelf"
t_002836.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
t_002840.jpg,"talking head at a table, distant shelves out of focus, no legible titles"
s_002841_46.jpg,"talking head among marble busts, no shelves in frame"
t_002842.jpg,"talking head among marble busts, no shelves in frame"
t_002844.jpg,"talking head among marble busts, no shelves in frame"
t_002846.jpg,"talking head among marble busts, no shelves in frame"
t_002848.jpg,"talking head among marble busts, no shelves in frame"
t_002850.jpg,"talking head among marble busts, no shelves in frame"
t_002852.jpg,"talking head among marble busts, no shelves in frame"
t_002854.jpg,"talking head among marble busts, no shelves in frame"
t_002856.jpg,"talking head among marble busts, no shelves in frame"
t_002900.jpg,"talking head among marble busts, no shelves in frame"
s_002901_92.jpg,"archival close-up of printed page (parallel Hebrew/Latin/French text), not a photographed shelf"
t_002902.jpg,"archival close-up of printed page (parallel Hebrew/Latin/French text), not a photographed shelf"
t_002904.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002906.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002908.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002910.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002912.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002914.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002916.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002918.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002920.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002922.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
t_002924.jpg,"archival close-up of printed 18th-century book pages, not a photographed shelf"
s_002925_08.jpg,"talking head at a desk with a globe, no legible shelves"
t_002926.jpg,"talking head at a desk with a globe, no legible shelves"
t_002928.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002930.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002936.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002940.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
s_002941_62.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002948.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002950.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002952.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002954.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002956.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
t_002958.jpg,"talking head among marble busts at a panelled desk, no shelves in frame"
