filename,reason
t_010124.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010126.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010128.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010130.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010132.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010136.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010138.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
s_010139_46.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010142.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
s_010143_50.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
t_010144.jpg,Biblioteca Vasconcelos (Mexico City) wide/architectural B-roll; shelves visible but spines far too small/blurred to read even on zoom
s_010149_33.jpg,"B-roll/non-shelf footage (talking head, archival, or exterior), no books visible"
s_010151_29.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010152.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010156.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010158.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010200.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010202.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010204.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
s_010207_25.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010208.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010210.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010212.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010214.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010216.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010218.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010220.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
s_010221_96.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010238.jpg,"archival talk/interview footage, brick-wall backdrop with round table, no shelves"
t_010240.jpg,"Eco seated in apartment armchair, glass display case with manuscripts in background, no legible spines"
s_010241_62.jpg,"B-roll/non-shelf footage (talking head, archival, or exterior), no books visible"
t_010250.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
s_010251_46.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010254.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010256.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010300.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010306.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010310.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010312.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010316.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010318.jpg,"Eco apartment study interview (glass display case with manuscripts/silverware) or old manuscript/incunabula page close-up; no book spines, only page interiors"
t_010320.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010324.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
s_010325_12.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010326.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010328.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010330.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010332.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010334.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010336.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010338.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010340.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
t_010342.jpg,"old manuscript/engraving page close-ups (incunabula, duel scene), no book spines"
s_010343_79.jpg,"archival Eco talking-head footage, brick wall, no shelves"
t_010354.jpg,"archival Eco talking-head footage, brick wall, no shelves"
t_010358.jpg,"archival Eco talking-head footage, brick wall, no shelves"
s_010405_75.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
t_010410.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
s_010410_29.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
t_010412.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
t_010414.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
s_010415_75.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
s_010423_29.jpg,"Eco apartment study interview (red armchair, glass display case), background out of focus, no legible spines"
s_010429_71.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010430.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010432.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010434.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010436.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010438.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010440.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010442.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010444.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010446.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010448.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010450.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
s_010451_88.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010454.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010456.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010458.jpg,"Eco apartment interview (black sweater), blurred glass cabinet with ceramics/photos and CD shelf in background, no legible book spines"
t_010502.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
s_010502_67.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010504.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
s_010505_33.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010506.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010508.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010510.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010512.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010514.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010516.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
s_010517_42.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010520.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010522.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
s_010525_92.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010526.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010528.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010530.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010532.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010534.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010536.jpg,"TV talk-show set (red chairs, blue backdrop) or old manuscript/incunabula page close-up, no book spines"
t_010542.jpg,"old manuscript/incunabula page close-up, or Eco apartment interview, no legible spines"
t_010548.jpg,"old manuscript/incunabula page close-up, or Eco apartment interview, no legible spines"
s_010549_50.jpg,"old manuscript/incunabula page close-up, or Eco apartment interview, no legible spines"
t_010552.jpg,"old manuscript/incunabula page close-up, or Eco apartment interview, no legible spines"
t_010556.jpg,"old manuscript/incunabula page close-up, or Eco apartment interview, no legible spines"
t_010558.jpg,"same book cover as s_010557_21.jpg (later, near-identical frame); no new spine legible"
t_010600.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010602.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
s_010602_21.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010604.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010606.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010608.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
s_010609_62.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010612.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010614.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010616.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010618.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010620.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010622.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010624.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010626.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010628.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010630.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010632.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010634.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010636.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010638.jpg,Eco apartment interview (black sweater) or fact-checking website screenshot (9/11 conspiracy article) or incunabula manuscript pages; no book spines
t_010640.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010642.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010644.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
s_010645_71.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
s_010651_62.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010652.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010654.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010656.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010658.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010700.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010702.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010704.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
s_010705_29.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010710.jpg,"archival Eco stage/lecture footage with rose, or 19th c. Freemasonry engraving/title page; no book spines"
t_010716.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010718.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010722.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010724.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010728.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010730.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010734.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010738.jpg,cinematic re-enactment (silhouetted figure in alley) or Eco apartment interview with blurred glass shelving; no legible book spines
t_010740.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010742.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
s_010747_50.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010748.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010750.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010752.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010754.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010758.jpg,"architectural texture close-up (building corner) or cinematic re-enactment sequence, no books"
t_010800.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010802.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010804.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010806.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010808.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010810.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010812.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
s_010812_54.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010814.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010816.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010818.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010820.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010822.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010824.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010826.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010828.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010830.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010832.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
t_010834.jpg,"cinematic re-enactment sequence (woman in trenchcoat, rose-decorated atrium, garden courtyard), no books"
s_010835_54.jpg,"B-roll/non-shelf footage (talking head, archival, or exterior), no books visible"
t_010836.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010838.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010840.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010842.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010844.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010846.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010848.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010850.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010852.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
s_010852_33.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010854.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010856.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010858.jpg,"Leonardo da Vinci 'Last Supper' / Crucifixion fresco close-up footage, no books"
t_010900.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010902.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010904.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010906.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010906_38.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010908.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010910.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010912.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010914.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010916.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010919_83.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010922.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010924.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010926.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010930.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010930_29.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010932.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010932_00.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010934.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010936.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010937_67.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010938.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010940.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010942.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010946.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010948.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010949_00.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010951_17.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010952.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010954.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010956.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
s_010957_79.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
t_010958.jpg,"fresco close-up continued or cinematic re-enactment interview (museum hallway with fresco reproduction in background), no books"
